id,text,date
1177005415818612736,"RT @vecinostrabajan: Este par de sujetos asaltó una tintorería en Garibaldi, Col. Ladrón de Guevara. https://t.co/XmzECqWGJg",2019-09-25 23:42:13
1176896124600246274,"Ladrón de casa habitación detenido en la colonia Parques del Nilo 
🔃@INSEGURIDAD_GDL https://t.co/2xWrYmq1s9",2019-09-25 16:27:56
1176728958890467329,Jalisco peor que nunca! Hoy asesinaron a una escribiente de la Subdelegación de la FGR. https://t.co/ykE6K7wuYm,2019-09-25 05:23:41
1176589806110834690,Esta mañana fue encontrado el cadaver de un hombre con un letrero señalandolo de ladrón en Fraccionamiento Campo Be… https://t.co/lAPQaRcNSV,2019-09-24 20:10:44
1176509530068271104,"Este rata trabaja en la empresa LOGISTICA Y TRANSPORTE
Domingo Sarmiento 2694 
Colonia Providencia 
#Guadalajara
01… https://t.co/TodK7kk9gB",2019-09-24 14:51:45
1176506340258107392,"Ratero que hace de las suyas en la Col Ladrón de Guevara, y Providencia, en #Guadalajara. https://t.co/heoG3j5bSw",2019-09-24 14:39:04
1176336459160096769,"El Ministerio Público es un SERVIDOR PÚBLICO, no @FiscaliaJal ?
Ccp. @horaciovillasen qué opina usted?. https://t.co/no9B4w329W",2019-09-24 03:24:01
1176265877764751360,"RT @INSEGURIDAD_GDL: Un ladron de vehiculos fue detenido y golpeado por varias personas en la colonia Esperanza, iba en compañia de otro su…",2019-09-23 22:43:33
1176265675041464320,Cuatro sujetos asaltaron el pasado sabado una casa de empeño ubicada en Centro Sur. https://t.co/WKLtE6zngU,2019-09-23 22:42:45
1176265190603550720,Detenido el día de ayer por varias personas luego de asaltar en Francisco de Ayza y la calle 32. https://t.co/FnWBSsaEBh,2019-09-23 22:40:50
1176264953923129344,"Dos sujetos robaron un vehículo pero fueron localizados en la calle Abundancia, Col. Esperanza; uno de ellos escapó… https://t.co/uxgfSUJ9y2",2019-09-23 22:39:53
1176198808444788739,"Este sujeto fue detenido luego de asaltar a un taxista con un cuchillo, el chofer lo subió en la Colonia Echeverría… https://t.co/gnelJ7G9s1",2019-09-23 18:17:03
1176197962864693255,RT @J_Fdz_Menendez: Los invito a leer esta #Columna de este lunes: La muerte tiene permiso en el CJNG. https://t.co/xj42l0BLnu https://t.co…,2019-09-23 18:13:41
1176196038706810880,"El cadáver de una mujer, fue encontrado sobre una brecha conocida como Camino a Colomos, en las inmediaciones de Sa… https://t.co/KO1edhI9xe",2019-09-23 18:06:02
1175897950486028289,Detenido por varias personas luego de asaltar una Farmacia y golpear a una empleada en San Juan Bosco. https://t.co/ziwodjKRr0,2019-09-22 22:21:33
1175817504343486464,Aproximadamente a las 15:00 horas de este Sábado el cuerpo de una mujer con impactos de bala fue localizado en Plan… https://t.co/cB4ccrMVpv,2019-09-22 17:01:53
1175424675058315264,"RT @desaparecid_s: @kiquinta con todo respeto, no se deje engañar, toda la FISCALÍA ESPECIALIZADA EN PERSONAS DESAPARECIDAS DE JALISCO, fal…",2019-09-21 15:00:55
1175424558012092417,RT @JaliscoRojo: Colectivos y Comisionadas de Búsqueda acuden a testificar a los trabajos en predio de La colonia la Primavera en el munici…,2019-09-21 15:00:27
1175415981683793921,"🆘 Restos humanos fueron localizados en 15 bolsas en Carr. Guadalajara- Ameca en el Ejido Tinajitas, a la altura de… https://t.co/Hr42ERoN2N",2019-09-21 14:26:22
1175281199964704768,"Dos sujetos armados asaltaron a una persona en la calle San Gabriel colonia Lomas de San Miguel, en #Tlaquepaque; h… https://t.co/l8opmTy4kl",2019-09-21 05:30:48
1175086441916973056,"Detenido por asaltar un chofer de #uber en San Martin de las Flores.
@Uber_MEX https://t.co/sEcGp6mb5e",2019-09-20 16:36:54
1174894272723599360,🆘 @EnriqueAlfaroR: Este sujeto se dedica a asaltar negocios en la zona de Chapultepec en #Guadalajara; ya van más d… https://t.co/rnklViAHpt,2019-09-20 03:53:17
1174893464477024256,"RT @JaliscoRojo: Ayuda a localizar a Óscar Villane Vallarta, es policía activo del municipio de #AhualulcoDeMercado
Óscar tiene 36 años, mi…",2019-09-20 03:50:05
1174893303352852481,"RT @ColoniaJalisco: Nuevamente intentaron entrar a robar en la Veterinaria Lunela ubicada en la @ColoniaJalisco.
Esto ocurrió el día de hoy…",2019-09-20 03:49:26
1174893079536402433,"Detenido en el centro de #Guadalajara por varias personas luego de asaltar a una mujer 
🔃@INSEGURIDAD_GDL https://t.co/zoTQp3VnHm",2019-09-20 03:48:33
1174840744273534976,"RT @semaforoenambar: Tiren paro. 

A un amigo le robaron su camioneta a dos cuadras de Plaza Galerías.

NISSAN PICK UP
NP 300 
MODELO 2012…",2019-09-20 00:20:35
1174840704775798785,"En segundos “cristalean” auto en @OfficeMax_mx Avenida Patria.
⚠ no hay que dejar cosas visibles, que atraigan a la… https://t.co/QTYOv2Iw3E",2019-09-20 00:20:26
1174784960743362560,Elementos de la #GuardiaNacional se enfrentaron a balazos con dos hombres armados en el fraccionamiento Santa Fe de… https://t.co/4pPUOsGL3D,2019-09-19 20:38:55
1174758058574020608,Ladrón de tiendas de autoservicio en #Guadalajara. https://t.co/KmNz20PvuM,2019-09-19 18:52:01
1174569313430200320,"RT @desaparecid_s: #Portada Mural:
Desaparecen más jóvenes en Jalisco.
#Desaparecidos https://t.co/63zRYBrFj1",2019-09-19 06:22:01
1174560515109974016,@MovilidadZap es un problema muy recurrente. https://t.co/MuzrWGZQIg https://t.co/VUXR6vGJGv,2019-09-19 05:47:03
1174361876219797510,"Fue asesinada una mujer por arma de fuego en la colonia Chapalita, en #Guadalajara; sobre calzada Lázaro Cárdenas y… https://t.co/KuzFrZjdfO",2019-09-18 16:37:44
1174179219498250243,"@JaliscoVial @FiscaliaJal @MacedonioTamez @EnriqueAlfaroR 
Atención a este asunto. https://t.co/6RGvLywQV8",2019-09-18 04:31:55
1174132814725271552,Este sujeto fue detenido cuando se encontraba al interior de un auto que previamente había cristaleado en la coloni… https://t.co/x35VvFcyCS,2019-09-18 01:27:32
1174132474772738048,"RT @JaliscoRojo: ""El Chofo"" Alexis N, presunto líder de una célula delictiva del CJNG en Lagos de Moreno, deberá permanecer en prisión mien…",2019-09-18 01:26:10
1174132256639606784,@JaliscoRojo Atención @JaliscoVial,2019-09-18 01:25:18
1174132075667963904,"⚠ IMAGENES FUERTES ⚠
Fueron ejecutadas 3 personas a balazos en la carretera a Saltillo, a la altura del km 16 en Sa… https://t.co/PBAfW1xky9",2019-09-18 01:24:35
1173960419238506498,RT @desaparecid_s: Un trabajador del #IJCF @forensesjalisco dio a conocer @elheraldo_mx la instrucción de realizar exámenes de genética sol…,2019-09-17 14:02:29
1173825454127501313,"Este sujeto robó un restaurante ubicado en avenida La Paz en la Colonia Americana, #Guadalajara.
🔃@INSEGURIDAD_GDL https://t.co/MMAbhQWy65",2019-09-17 05:06:11
1173824918506524672,Lamentable. DEP 🕊 + https://t.co/MM3vhTfNbg,2019-09-17 05:04:03
1173711740816613376,RT @INSEGURIDAD_GDL: Ladrón detenido por vecinos Lomas del Mirador etapa 5 https://t.co/vBF197Ck5j,2019-09-16 21:34:20
1173711269817241600,@Don_Yalahau @Trafico_ZMG Ya denunciaron su desaparición en la Fiscalía del Estado?,2019-09-16 21:32:27
1173711139533799425,@CrozelIrrevere1 @Trafico_ZMG @ElSaltoGob @SSeguridadJal ¿Ya denunciaron su desaparición en la Fiscalía del Estado?,2019-09-16 21:31:56
1173273397582655488,"Ladrón de cámaras #CCTV en la zona de Chapultepec.
La nota es del año pasado, pero aún no se detiene a este rata.
S… https://t.co/6vR7e5Odwq",2019-09-15 16:32:31
1173083686113173504,Este sujeto asaltó a un chofer repartidor de cigarros en El Alamo. 🔃@INSEGURIDAD_GDL https://t.co/R50pT85cAv,2019-09-15 03:58:40
1173047618970144768,"Se acaban de robar una Windstar Gris Placas JFH-9361, mod 95, en la colonia El Zalate.
@Susana31520350 https://t.co/bVzXPyyQFu",2019-09-15 01:35:21
1172921192908349440,⚠ Policías de Acatlán de Juárez deteniendo a un Policía Vial @JaliscoVial porque multó una de sus unidades. Fue lib… https://t.co/8XSgNdLXiX,2019-09-14 17:12:58
1172919938027151360,"Ladrón detenido en la colonia San Eugenio.
🔃@INSEGURIDAD_GDL https://t.co/MweYmKHEAM",2019-09-14 17:07:59
1172850777599004678,Ejecutan a balazos a 3 personas en la finca #223 de la calle Rosales entre Venustiano Carranza y Emilio Valdez Mira… https://t.co/tUWH1DqEN8,2019-09-14 12:33:10
1172850348886675456,Un comando armado realizó detonaciones a la base de la Policía Regional de #Chapala ubicada en el cruce de González… https://t.co/nPme5vRcU2,2019-09-14 12:31:28
1172706847926566912,"#Preliminar ⚠
Se reporta un enfrentamiento entre civiles armados y policías de #Ojuelos, el cual dejó a un comandan… https://t.co/fUv8BVGIaT",2019-09-14 03:01:15
1172671749671964677,"RT @desaparecid_s: #DESAPARECIDO Héctor Andrés Navarro Mendoza
Desapareció el 14 abril 2019 en la Col Eucalipto en #Tlajomulco #Jalisco. 
T…",2019-09-14 00:41:46
1172659533992189953,Ladrón de casa habitación en la colonia La Estancia #Zapopan; ese mismo sujeto es señalado por varios robos en las… https://t.co/k568SwAThJ,2019-09-13 23:53:14
1172659187119050752,@AlertaVialZMG @INSEGURIDAD_GDL Cual es la ubicación? Para alertar a los vecinos que estén pendientes.,2019-09-13 23:51:51
1172658312686575616,Dos sujetos forzaron la cortina de un negocio para robar durante la madrugada; está ubicado en la calle Elias Villa… https://t.co/9KqU2AZew9,2019-09-13 23:48:23
1172657902886293504,El personal del SEMEFO informa que hasta el momento corresponden a 44 víctimas los restos humanos encontrados dentr… https://t.co/fmxfw7bhmf,2019-09-13 23:46:45
1172657264030863360,"RT @JaliscoRojo: QUE DIABLOS HACEN 

Continúa el robó de electricidad en postes de la @CFEmx en total impunidad mas que mil palabras en Av.…",2019-09-13 23:44:13
1172656835398164481,"RT @desaparecid_s: ⚠️ ‼ ATENCIÓN ‼⚠️
JALISCO EN CRISIS POR #DESAPARECIDOS.
Y la Fiscalía Especializada en Desaparecidos de Jalisco, NO HACE…",2019-09-13 23:42:31
1172514554124763137,"RT @desaparecid_s: ⚡ COMUNICADO #URGENTE ⚡
Atención @lopezobrador_ @M_OlgaSCordero @FGRMexico @AlfonsoDurazo @A_Encinas_R @kiquinta @Enriqu…",2019-09-13 14:17:08
1172312423220441089,RT @INSEGURIDAD_GDL: Un sujeto robo un negocio ubicado en la calle Amado Nervo colonia Ladrón de Guevara. @vecinostrabajan @LGuevaraCol htt…,2019-09-13 00:53:56
1172172427666657280,"RT @desaparecid_s: Queremos invitarlos a levantar la voz en nombre no sólo de Isaac, sino de todxs los #DESAPARECIDOS hoy jueves 12 SEPT a…",2019-09-12 15:37:39
1172154023505358851,"RT @omar_comunica: ¿Conocen a Gaby Bautista? Deberían. Es una chingona. Cómo persona, maestra y radialista. 
Hoy nos necesita. Es una sobre…",2019-09-12 14:24:31
1172007863683670016,"RT @ManuFC699: 11 septiembre 
Un sujeto ingresa a una cochera de una vivienda  y roba una motocicleta, el robo ocurrió en la colonia Jardin…",2019-09-12 04:43:44
1172007789620674560,"RT @ManuFC699: Este rata 🐁 ha robado en diferentes viviendas de la colonia Mariano Otero, se brinca por las bardas para ingresar. Recientem…",2019-09-12 04:43:26
1172007573035204608,RT @JaliscoRojo: Ayuda a localizar a Laura Lizeth reportada como desaparecida. https://t.co/nQxA6hc6Iz,2019-09-12 04:42:34
1171989249844891648,"@jcentresemana Seguridad, Julio.",2019-09-12 03:29:46
1171987264294932480,"🆘 La Fiscalía del Estado informó que se concluyeron los trabajos en el pozo de la colonia La Primavera, en #Zapopan… https://t.co/eEupoUXOAS",2019-09-12 03:21:52
1171903628514189313,RT @JaliscoRojo: Esta es la narco manta que dejaron en las camionetas que incendiaron en el taller mecánico de Pirámides del Sol y Periféri…,2019-09-11 21:49:32
1171810119719325696,A las 2:00 horas de hoy 2 hombres rociaron de combustible e incendiaron 2 camionetas de la Policía del Estado estac… https://t.co/ZSBcZ374AZ,2019-09-11 15:37:58
1171795289977630721,"En el cruce de Tiburcio Montiel y Periférico, dentro del municipio de #Guadalajara, los ladrones y asesinos abandon… https://t.co/BkSei7rOiN",2019-09-11 14:39:02
1171795270100758528,"En Alberto Cinta y Cuauhtémoc, en la Colonia Jardines de los Belenes en #Zapopan dos sujetos llegaron al lugar, rob… https://t.co/iwXRFXr5UH",2019-09-11 14:38:57
1171794436302524416,"En una pensión de vehículos pesados en Glendale y Lázaro Cárdenas Col. Álamo Oriente de #Tlaquepaque, fueron ejecut… https://t.co/awYm3vXeEX",2019-09-11 14:35:39
1171779496711581698,"RT @desaparecid_s: #DESAPARECIDO Joel Eduardo Hernández Parrilla.
Desapareció el 14 de julio 2019, en Fluvial Vallarta en #PuertoVallarta.…",2019-09-11 13:36:17
1171655699086172162,"Este sujeto robó un vehículo Seat negro en la calle Frías casi esquina Independencia en #Guadalajara. 
🔃… https://t.co/UeqEsdRRmA",2019-09-11 05:24:21
1171654983764385792,RT @INSEGURIDAD_GDL: Motoladrones en la zona del Hospital Civil y Centro Medico . https://t.co/fnTYOB7jKZ,2019-09-11 05:21:31
1171654840465940492,Este dos ladrones fueron detenidos por robo a casa habitación; son señalados por varios robos en la zona de Colinas… https://t.co/RgCwdIUPfg,2019-09-11 05:20:56
1171654109751123974,"🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨
🔥🔥🔥#RECOMPENSA 🔥🔥🔥
⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠⚠
⬇⬇⬇  @JaliscoRojo  ⬇⬇⬇ https://t.co/S6tU88AFbp",2019-09-11 05:18:02
1171650874558570498,🚨 Estos son los sujetos que intentaron robar anoche una camioneta pero el propietario se defendió y mató a uno de e… https://t.co/4G3Rmb3BvZ,2019-09-11 05:05:11
1171649773767659524,"RT @desaparecid_s: #DESAPARECIDOS ⚠️ Atziry Lishen Luisa Alvarado Silva. Edad 19 años. #Desaparecida en Tabachines #Zapopan, el 18 agosto 2…",2019-09-11 05:00:48
1171649700199620608,RT @Edarellanoo: @AlertaGDL  @Trafico_ZMG https://t.co/b5N2pIr2lf,2019-09-11 05:00:31
1171643418767974401,RT @PorAmorAEllxs: #ATENCIÓN Compartimos datos y características de cuerpos en el Instituto Jalisciense de Ciencias Forenses para la identi…,2019-09-11 04:35:33
1171634995078631424,RT @FundejD: #Todosytodasbuscándote https://t.co/ISJA4fDcTM,2019-09-11 04:02:05
1171576302400241664,"Cuando intentaban robar una camioneta sobre la calle Turquesa y Coral, Col. Residencial Victoria de #Guadalajara, 3… https://t.co/QdwAXTGJ7F",2019-09-11 00:08:51
1171557179309953025,"@jaime_mora Hola (nos acaban de responder): Las tarjetas de arranque del equipo digitalizador, entre otras cosas.",2019-09-10 22:52:52
1171440063365824514,RT @JaliscoRojo: Una mujer que conducía por el cruce de Independencia y Avenida Vallarta perdió el control de su camioneta misma que  impac…,2019-09-10 15:07:30
1171282831265284096,"RT @JaliscoRojo: Reportan explosión de pirotecnia en Lagos de Moreno #Jalisco se reportan varios lesionados, cuerpos de emergencia municipa…",2019-09-10 04:42:43
1171280217538580481,"RT @PabloLemusN: Zapopan tuvo un gran día, inauguramos la Cruz Verde Niña Eva en carretera a Colotlán, una zona que, como todas las del mun…",2019-09-10 04:32:19
1171276993104465920,RT @UneteGDL: Una manera de fortalecer a la Policía es teniendo a los mejores mandos. Y que todos los Policías reciban capacitaciones const…,2019-09-10 04:19:31
1171270641099526144,"🚨 Dos sujetos intentaron robar una camioneta en López Mateos afuera del fracc. Casa Fuerte #Tlajomulco, sin embargo… https://t.co/DXce23LmdM",2019-09-10 03:54:16
1171220341189799936,"RT @vecinostrabajan: Esta persona trató de ingresar en la madrugada de hoy, como 1 AM, a una Eléctrica de Manuel Acuña.
@PoliciaGDL https:/…",2019-09-10 00:34:24
1171201043809464320,"🆘 Ayúdanos a difundir a este #rata que opera por La Estancia #Zapopan. 
Atn @PoliciaZapopan 
Ccp @INSEGURIDAD_GDL… https://t.co/E2n3OOBEW2",2019-09-09 23:17:43
1171199142489554944,"🆘 Hasta esta mañana, suman 75 bolsas con restos humanos localizadas en un pozo cerca del poblado de La Primavera en… https://t.co/5u8klM3tSg",2019-09-09 23:10:10
1171191328954187776,"Intento de robo # 2⃣
Por La Estancia #Zapopan Jalisco
⚠@PoliciaZapopan @PabloLemusN
Vía @chrtorre
 https://t.co/b2czu4jLpV",2019-09-09 22:39:07
1171191325590339584,"Intento de robo # 1⃣
Por La Estancia #Zapopan Jalisco
⚠@PoliciaZapopan @PabloLemusN
Vía @chrtorre
https://t.co/lvGNIDhzae",2019-09-09 22:39:06
1170693656501600256,"Ladrones de autopartes en la colonia del Fresno #Guadalajara
🔃@INSEGURIDAD_GDL https://t.co/WeeGMm13Eq",2019-09-08 13:41:32
1170692632252542977,@l4nd3t4 Atención @PoliciaFedMx @PGR_AIC @SEGOB_mx @FGRMexico @lopezobrador_ @lopezdoriga,2019-09-08 13:37:28
1170532319389634561,"RT @jaliscoesuno: Mientras piden abrazos, mientras les ruegan que les vendan gasolina a las patrullas, mientras dejan libres a multiasesino…",2019-09-08 03:00:27
1170493960902459393,El Capitán segundo Vany Rodríguez Comisario de Seguridad Pública de Lagos de Moreno fue asesinado junto con dos de… https://t.co/IO2WeMjll8,2019-09-08 00:28:01
1170147469696520193,"Dos sujetos circulaban en las inmediaciones de la colonia Central Camionera Nueva, de San Pedro #Tlaquepaque, en un… https://t.co/z4OzssVUNp",2019-09-07 01:31:11
1170102313886765058,"Rata con el bien trabajado truco del billete de $200. Pide 2 sándwich, mientras con su platica distrae a los emplea… https://t.co/wzHX3r5qSj",2019-09-06 22:31:45
1170098708383330304,"En Carril San Ángel, en Unión de San Antonio, #Jalisco donde había una carrera de caballos, algo salió mal y se reg… https://t.co/YdMxCrqAYR",2019-09-06 22:17:26
1170074620814385152,"#SeBusca a este ratero que acudió a reparar un equipo de Radiología en La Barca, #Jalisco, y se robó unas partes co… https://t.co/1xvgSmKkNJ",2019-09-06 20:41:43
1169826122583789575,"En el centro de #Tonalá, fue asegurada por elementos del Ejército Mexicano una granada calibre 40; la granada estab… https://t.co/fXDJOwYfhp",2019-09-06 04:14:16
1169824425635508226,"RT @JaliscoRojo: Salvador Cosío Gaona, el presidente de Conciencia Cívica, fue denunciado por extorsión y fraude por parte de los abogados…",2019-09-06 04:07:32
1169818235883020290,"RT @desaparecid_s: #DESAPARECIDA Fabiola Flores Gómez (edad: 23 años).
Desapareció el 2 de septiembre.
⚡ @FundejD https://t.co/1BMwDxAaeS",2019-09-06 03:42:56
1169736768926601216,"RT @desaparecid_s: #DESAPARECIDA Esther Margarita García Plascencia.
Desapareció el 7 de agosto en Santa Cruz del Valle #Tlajomulco.
⚡ @Fun…",2019-09-05 22:19:13
1169681612524515328,"RT @PoliciaTonala: En atención a reporte ciudadano en la colonia Jalisco  #Tonalá, logramos detener a Juan “N” Y Fernando “N” los cuales so…",2019-09-05 18:40:02
1169487964625240065,"RT @ErnestoAVaca: Brandon, Rafa y Adrián. Tres jóvenes desaparecieron en Jalisco la misma semana y no vamos a descansar hasta encontrarlos…",2019-09-05 05:50:33
1169469024243052544,"RT @desaparecid_s: #DESAPARECIDA
⚠️ Sofía Pérez González, no regresó a su casa el día 1ro de Sept., en la colonia Industrial, #Guadalajara.…",2019-09-05 04:35:17
1169437023532457984,#motoladrones que merodean por la Colonia Americana y sus alrededores. https://t.co/oxhmZRJWPv,2019-09-05 02:28:08
1169404123344560128,"#Heroes ciudadanos, detuvieron a un sujeto armado que robó un #OXXO de Gigantes y San Jacinto. https://t.co/tThxuU1Aoo",2019-09-05 00:17:24
1169380386230562818,"RT @desaparecid_s: Hace tres semanas la @UPGdl le dio a Rafa su título como Lic. en Derecho.
Hoy, está en la interminable lista de #desapar…",2019-09-04 22:43:04
1169344521936572416,"RT @desaparecid_s: #DESAPARECIDO Brandon David Vargas Bermúdez.
Ayúdanos a difundir #RT 
Desapareció el domingo 25 de agosto en Santa Cruz…",2019-09-04 20:20:34
1169344283859550208,"RT @a_Ckristina: Amigos de #Guadalajara Retweeet por favor! #HastaEncontrarteRafa 🙏🏽

@FiscaliaJal  @exagdl @AlertaGDL @GDLMetro @Guadalaja…",2019-09-04 20:19:37
1169293187090964480,"⚠ Después de los dos asaltos, la persona tuvo que cerrar su negocio. ¿Dónde esta la seguridad @GobTlajomulco? 
⚠ En… https://t.co/wpvLQzD98m",2019-09-04 16:56:34
1169293148096552960,🆘 El pasado 27 de agosto a las 3 PM fue robado este minisuper en la calle Javier Mina #77 en la Col Unión del Cuatr… https://t.co/1dZQJXC9hr,2019-09-04 16:56:25
1169284693180604416,@PoliciaTonala detuvo a dos sujetos por circular a bordo de una camioneta Nissan NP300 que contaba con reporte de r… https://t.co/4Q967E8UcP,2019-09-04 16:22:49
1169283271022170112,Atn @FiscaliaJal @MacedonioTamez https://t.co/RAF2Us0HcL,2019-09-04 16:17:10
1169115239041794048,Detenido luego de robar un vehículo en la colonia Independencia; es señalado por varios robos de autos en la zona.… https://t.co/Evs3gFFJ59,2019-09-04 05:09:28
1169112189958946817,"#Nacional Así murió ahogado #chema joven poblano que intentó cambiar de #trajinera, en #Xochimilco.
🚨 Yo veo que do… https://t.co/v9YDgoc4Sy",2019-09-04 04:57:21
1168959297289670656,"Ayúdenme a difundir por favor su nombre es Ángel Geovani Martínez Valdez alias ""Kevin"" desapareció el 25 de septiem… https://t.co/1zvwBTrHLL",2019-09-03 18:49:49
1168925270344159237,"El dueño de la abarrotera le alcanzó a quitar la pistola a uno, sin embargo, los tres se le echaron encima, y lo so… https://t.co/S58B5r1vZ8",2019-09-03 16:34:36
1168924209910882305,"4 bolsas negras con restos humanos fueron localizados a las afueras de la escuela primaria Justo Sierra, ubicada so… https://t.co/cWjR9Pk4EM",2019-09-03 16:30:23
1168923039377100806,"Son señalados con los apodos de ""pelón"", ""gokú"" y ""pichón""; vecinos de las colonias 20 de Noviembre y Agua Escondid… https://t.co/U3Ap2HaB7L",2019-09-03 16:25:44
1168923022457262082,Tres sujetos armados asaltan una tienda de abarrotes en Infonavit La Soledad en #Tonalá https://t.co/cWOA03EJ5k,2019-09-03 16:25:40
1168639311845232641,"RT @desaparecid_s: #SEBUSCA Adrián Isaac Alejo López
Originario de La Barca, Jal 
Ojos: Café Talla: 1.80m Edad: 25 años. Visto última vez e…",2019-09-02 21:38:18
1168387856617730048,"Un hombre muerto amordazado y dentro de una bolsa fue localizado hoy en una brecha en la Colonia Rancho Grande, en… https://t.co/esEPPz5yms",2019-09-02 04:59:07
1168252941309902848,"#Vota por el mejor emblema de la historia de FIFA.
#Mexico 86 VS Sudafrica 2010 https://t.co/gmyR61zSjG",2019-09-01 20:03:00
1168176742659325952,Al menos suman los 17 cadáveres putrefactos fueron localizados al interior de una finca ubicada en la calle Cerro H… https://t.co/TczmVeEe20,2019-09-01 15:00:13
1167856771454472193,"RT @PrensaJal: @MoisesHDS @EnriqueAlfaroR urgen cambios en la Fiscalía Especializada en Desaparecidos, desde su titular, la Mtra Blanca Tru…",2019-08-31 17:48:46
1167805707229351936,"RT @MoisesHDS: ""Te buscaré. Constante noche y día"".  Más de 40 mil desaparecidos en todo México. https://t.co/eQ5SRjHrsG",2019-08-31 14:25:52
1167646508201590785,"Mientras tanto, la Fiscalía Especializada en Personas Desaparecidas, no hace nada; todos los hallazgos son por casu… https://t.co/4oMsTf2h0A",2019-08-31 03:53:16
1167639412366143489,"El cuerpo de un hombre de entre 25 y 30 años, envuelto en una cobija fue encontrado ayer en una brecha camino a San… https://t.co/x0SR56oEZl",2019-08-31 03:25:04
1167612349777211392,"RT @LostWeapons: CJNG declaring war on a rival, 'cártel de El Abuelo' https://t.co/GkCkqSLUIt",2019-08-31 01:37:32
1167611364946280448,Autoridades montan operativo fuera del hospital regional de Ciudad Guzmán. Se presume atienden a lesionados de enfr… https://t.co/Yjwqu8fZOS,2019-08-31 01:33:37
1167551366723584000,"Roban una mochila de un auto estacionado en Mariano Otero frente a Los Arcos del Milenio #Guadalajara.

 https://t.co/Kb6jkqWy1E",2019-08-30 21:35:12
